city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
,17.0,2020-06-26,202026,1590248.0,1572866.0,False,False,9966,626.6947,2020-06-26,0.0192,191,101,state,TO,285,5
,17.0,2020-06-27,202026,1590248.0,1572866.0,False,False,10228,643.17012,2020-06-27,0.0188,192,102,state,TO,262,1
,17.0,2020-06-28,202027,1590248.0,1572866.0,False,False,10359,651.40783,2020-06-28,0.0188,195,103,state,TO,131,3
,17.0,2020-06-29,202027,1590248.0,1572866.0,False,False,10764,676.87556,2020-06-29,0.0186,200,104,state,TO,405,5
,17.0,2020-06-30,202027,1590248.0,1572866.0,False,False,11222,705.6761,2020-06-30,0.0182,204,105,state,TO,458,4
,17.0,2020-07-01,202027,1590248.0,1572866.0,False,False,11454,720.26502,2020-07-01,0.0182,209,106,state,TO,232,5
,17.0,2020-07-02,202027,1590248.0,1572866.0,False,False,11736,737.9981,2020-07-02,0.018,211,107,state,TO,282,2
,17.0,2020-07-03,202027,1590248.0,1572866.0,False,False,12282,772.33237,2020-07-03,0.0175,215,108,state,TO,546,4
,17.0,2020-07-04,202027,1590248.0,1572866.0,False,False,12476,784.5317200000001,2020-07-04,0.0176,220,109,state,TO,194,5
,17.0,2020-07-05,202028,1590248.0,1572866.0,False,False,12640,794.84458,2020-07-05,0.0177,224,110,state,TO,164,4
,17.0,2020-07-06,202028,1590248.0,1572866.0,False,False,13004,817.73409,2020-07-06,0.0175,228,111,state,TO,364,4
,17.0,2020-07-07,202028,1590248.0,1572866.0,False,False,13440,845.1512,2020-07-07,0.0173,233,112,state,TO,436,5
,17.0,2020-07-08,202028,1590248.0,1572866.0,False,False,13845,870.6189199999999,2020-07-08,0.0173,240,113,state,TO,405,7
,17.0,2020-07-09,202028,1590248.0,1572866.0,False,False,14509,912.3734199999999,2020-07-09,0.0169,245,114,state,TO,664,5
,17.0,2020-07-10,202028,1590248.0,1572866.0,False,False,14939,939.4132199999999,2020-07-10,0.0168,251,115,state,TO,430,6
,17.0,2020-07-11,202028,1590248.0,1572866.0,False,False,15132,951.5497,2020-07-11,0.0169,255,116,state,TO,193,4
,17.0,2020-07-12,202029,1590248.0,1572866.0,False,False,15307,962.55427,2020-07-12,0.0169,259,117,state,TO,175,4
,17.0,2020-07-13,202029,1590248.0,1572866.0,False,False,15723,988.71371,2020-07-13,0.017,267,118,state,TO,416,8
,17.0,2020-07-14,202029,1590248.0,1572866.0,False,False,16031,1008.0817599999999,2020-07-14,0.0169,271,119,state,TO,308,4
,17.0,2020-07-15,202029,1590248.0,1572866.0,False,False,16672,1048.38994,2020-07-15,0.0167,278,120,state,TO,641,7
,17.0,2020-07-16,202029,1590248.0,1572866.0,False,False,16954,1066.12302,2020-07-16,0.0167,283,121,state,TO,282,5
,17.0,2020-07-17,202029,1590248.0,1572866.0,False,False,17209,1082.15825,2020-07-17,0.0167,288,122,state,TO,255,5
,17.0,2020-07-18,202029,1590248.0,1572866.0,False,False,17773,1117.6244199999999,2020-07-18,0.0165,294,123,state,TO,564,6
,17.0,2020-07-19,202030,1590248.0,1572866.0,False,False,17898,1125.48483,2020-07-19,0.0167,299,124,state,TO,125,5
,17.0,2020-07-20,202030,1590248.0,1572866.0,False,False,18354,1154.1596,2020-07-20,0.0168,308,125,state,TO,456,9
,17.0,2020-07-21,202030,1590248.0,1572866.0,False,False,18850,1185.34971,2020-07-21,0.0167,315,126,state,TO,496,7
,17.0,2020-07-22,202030,1590248.0,1572866.0,False,False,19423,1221.3818199999998,2020-07-22,0.0168,326,127,state,TO,573,11
,17.0,2020-07-23,202030,1590248.0,1572866.0,False,False,19965,1255.46456,2020-07-23,0.0167,334,128,state,TO,542,8
,17.0,2020-07-24,202030,1590248.0,1572866.0,False,False,20920,1315.51808,2020-07-24,0.0163,340,129,state,TO,955,6
,17.0,2020-07-25,202030,1590248.0,1572866.0,False,False,21767,1368.7802199999999,2020-07-25,0.0159,346,130,state,TO,847,6
,17.0,2020-07-26,202031,1590248.0,1572866.0,False,False,22106,1390.09765,2020-07-26,0.0158,350,131,state,TO,339,4
,17.0,2020-07-27,202031,1590248.0,1572866.0,False,False,22851,1436.94568,2020-07-27,0.0156,357,132,state,TO,745,7
,17.0,2020-07-28,202031,1590248.0,1572866.0,False,False,23517,1478.82594,2020-07-28,0.0155,364,133,state,TO,666,7
,17.0,2020-07-29,202031,1590248.0,1572866.0,False,False,24278,1526.68012,2020-07-29,0.0152,368,134,state,TO,761,4
,17.0,2020-07-30,202031,1590248.0,1572866.0,False,False,24824,1561.01438,2020-07-30,0.0153,381,135,state,TO,546,13
,17.0,2020-07-31,202031,1590248.0,1572866.0,False,False,25346,1593.83945,2020-07-31,0.0154,390,136,state,TO,522,9
,17.0,2020-08-01,202031,1590248.0,1572866.0,False,False,26434,1662.25645,2020-08-01,0.0149,395,137,state,TO,1088,5
,17.0,2020-08-02,202032,1590248.0,1572866.0,False,False,26998,1697.72262,2020-08-02,0.0149,402,138,state,TO,564,7
,17.0,2020-08-03,202032,1590248.0,1572866.0,False,False,27664,1739.6028800000001,2020-08-03,0.0147,408,139,state,TO,666,6
,17.0,2020-08-04,202032,1590248.0,1572866.0,False,False,28312,1780.35124,2020-08-04,0.0147,415,140,state,TO,648,7
,17.0,2020-08-05,202032,1590248.0,1572866.0,False,False,29539,1857.50902,2020-08-05,0.0145,428,141,state,TO,1227,13
,17.0,2020-08-06,202032,1590248.0,1572866.0,False,False,30358,1909.0104199999998,2020-08-06,0.0144,437,142,state,TO,819,9
,17.0,2020-08-07,202032,1590248.0,1572866.0,False,False,31103,1955.8584600000002,2020-08-07,0.0143,444,143,state,TO,745,7
,17.0,2020-08-08,202032,1590248.0,1572866.0,False,False,31663,1991.0730899999999,2020-08-08,0.0142,451,144,state,TO,560,7
,17.0,2020-08-09,202033,1590248.0,1572866.0,False,False,32289,2030.4380199999998,2020-08-09,0.0143,461,145,state,TO,626,10
,17.0,2020-08-10,202033,1590248.0,1572866.0,False,False,33047,2078.10354,2020-08-10,0.0143,474,146,state,TO,758,13
,17.0,2020-08-11,202033,1590248.0,1572866.0,False,False,33766,2123.3166100000003,2020-08-11,0.0143,482,147,state,TO,719,8
,17.0,2020-08-12,202033,1590248.0,1572866.0,False,False,34409,2163.75056,2020-08-12,0.0143,493,148,state,TO,643,11
,17.0,2020-08-13,202033,1590248.0,1572866.0,False,False,35403,2226.25653,2020-08-13,0.0141,500,149,state,TO,994,7
,17.0,2020-08-14,202033,1590248.0,1572866.0,False,False,36478,2293.85605,2020-08-14,0.0139,506,150,state,TO,1075,6
,17.0,2020-08-15,202033,1590248.0,1572866.0,False,False,36989,2325.98941,2020-08-15,0.0138,511,151,state,TO,511,5
,17.0,2020-08-16,202034,1590248.0,1572866.0,False,False,37856,2380.5092,2020-08-16,0.0136,516,152,state,TO,867,5
,17.0,2020-08-17,202034,1590248.0,1572866.0,False,False,38845,2442.70076,2020-08-17,0.0137,531,153,state,TO,989,15
,17.0,2020-08-18,202034,1590248.0,1572866.0,False,False,39832,2504.76655,2020-08-18,0.0135,536,154,state,TO,987,5
,17.0,2020-08-19,202034,1590248.0,1572866.0,False,False,40786,2564.7572,2020-08-19,0.0134,547,155,state,TO,954,11
,17.0,2020-08-20,202034,1590248.0,1572866.0,False,False,41848,2631.53923,2020-08-20,0.0133,556,156,state,TO,1062,9
,17.0,2020-08-21,202034,1590248.0,1572866.0,False,False,42839,2693.85656,2020-08-21,0.0134,573,157,state,TO,991,17
,17.0,2020-08-22,202034,1590248.0,1572866.0,False,False,43596,2741.45919,2020-08-22,0.0134,585,158,state,TO,757,12
,17.0,2020-08-23,202035,1590248.0,1572866.0,False,False,44273,2784.0311699999997,2020-08-23,0.0134,593,159,state,TO,677,8
,17.0,2020-08-24,202035,1590248.0,1572866.0,False,False,45400,2854.90062,2020-08-24,0.0134,610,160,state,TO,1127,17
,17.0,2020-08-25,202035,1590248.0,1572866.0,False,False,46364,2915.52009,2020-08-25,0.0134,621,161,state,TO,964,11
,17.0,2020-08-26,202035,1590248.0,1572866.0,False,False,47558,2990.60272,2020-08-26,0.0134,635,162,state,TO,1194,14
,17.0,2020-08-27,202035,1590248.0,1572866.0,False,False,48580,3054.86943,2020-08-27,0.0134,649,163,state,TO,1022,14
,17.0,2020-08-28,202035,1590248.0,1572866.0,False,False,49651,3122.21742,2020-08-28,0.0133,658,164,state,TO,1071,9
,17.0,2020-08-29,202035,1590248.0,1572866.0,False,False,50373,3167.61914,2020-08-29,0.0132,664,165,state,TO,722,6
,17.0,2020-08-30,202036,1590248.0,1572866.0,False,False,50694,3187.80467,2020-08-30,0.0133,673,166,state,TO,321,9
,17.0,2020-08-31,202036,1590248.0,1572866.0,False,False,51629,3246.60053,2020-08-31,0.0133,687,167,state,TO,935,14
,17.0,2020-09-01,202036,1590248.0,1572866.0,False,False,52125,3277.79063,2020-09-01,0.0134,701,168,state,TO,496,14
,17.0,2020-09-02,202036,1590248.0,1572866.0,False,False,52938,3328.9147399999997,2020-09-02,0.0134,712,169,state,TO,813,11
,17.0,2020-09-03,202036,1590248.0,1572866.0,False,False,54013,3396.51425,2020-09-03,0.0135,730,170,state,TO,1075,18
,17.0,2020-09-04,202036,1590248.0,1572866.0,False,False,55075,3463.2962899999998,2020-09-04,0.0135,745,171,state,TO,1062,15
,17.0,2020-09-05,202036,1590248.0,1572866.0,False,False,55513,3490.83916,2020-09-05,0.0135,748,172,state,TO,438,3
,17.0,2020-09-06,202037,1590248.0,1572866.0,False,False,55906,3515.5522899999996,2020-09-06,0.0135,754,173,state,TO,393,6
,17.0,2020-09-07,202037,1590248.0,1572866.0,False,False,56223,3535.48629,2020-09-07,0.0135,758,174,state,TO,317,4
,17.0,2020-09-08,202037,1590248.0,1572866.0,False,False,56684,3564.4754799999996,2020-09-08,0.0134,762,175,state,TO,461,4
,17.0,2020-09-09,202037,1590248.0,1572866.0,False,False,57899,3640.8786600000003,2020-09-09,0.0134,773,176,state,TO,1215,11
,17.0,2020-09-10,202037,1590248.0,1572866.0,False,False,58658,3688.6070600000003,2020-09-10,0.0134,784,177,state,TO,759,11
,17.0,2020-09-11,202037,1590248.0,1572866.0,False,False,59395,3734.95203,2020-09-11,0.0135,799,178,state,TO,737,15
,17.0,2020-09-12,202037,1590248.0,1572866.0,False,False,59722,3755.51486,2020-09-12,0.0135,806,179,state,TO,327,7
,17.0,2020-09-13,202038,1590248.0,1572866.0,False,False,60035,3775.1973299999995,2020-09-13,0.0136,814,180,state,TO,313,8
,17.0,2020-09-14,202038,1590248.0,1572866.0,False,False,60725,3818.58679,2020-09-14,0.0135,822,181,state,TO,690,8
,17.0,2020-09-15,202038,1590248.0,1572866.0,False,False,61271,3852.92105,2020-09-15,0.0136,831,182,state,TO,546,9
,17.0,2020-09-16,202038,1590248.0,1572866.0,False,False,61683,3878.8289600000003,2020-09-16,0.0136,840,183,state,TO,412,9
,17.0,2020-09-17,202038,1590248.0,1572866.0,False,False,62498,3930.07883,2020-09-17,0.0136,850,184,state,TO,815,10
,17.0,2020-09-18,202038,1590248.0,1572866.0,False,False,63167,3972.14774,2020-09-18,0.0137,866,185,state,TO,669,16
,17.0,2020-09-19,202038,1590248.0,1572866.0,False,False,63423,3988.24586,2020-09-19,0.0137,866,186,state,TO,256,0
,17.0,2020-09-20,202039,1590248.0,1572866.0,False,False,63544,3995.8547299999996,2020-09-20,0.0136,867,187,state,TO,121,1
,17.0,2020-09-21,202039,1590248.0,1572866.0,False,False,64273,4041.6966399999997,2020-09-21,0.0136,877,188,state,TO,729,10
,17.0,2020-09-22,202039,1590248.0,1572866.0,False,False,64787,4074.01864,2020-09-22,0.0137,890,189,state,TO,514,13
,17.0,2020-09-23,202039,1590248.0,1572866.0,False,False,65354,4109.67346,2020-09-23,0.0138,901,190,state,TO,567,11
,17.0,2020-09-24,202039,1590248.0,1572866.0,False,False,65994,4149.91875,2020-09-24,0.0138,910,191,state,TO,640,9
,17.0,2020-09-25,202039,1590248.0,1572866.0,False,False,66516,4182.743820000001,2020-09-25,0.0138,917,192,state,TO,522,7
,17.0,2020-09-26,202039,1590248.0,1572866.0,False,False,66710,4194.943179999999,2020-09-26,0.0138,919,193,state,TO,194,2
,17.0,2020-09-27,202040,1590248.0,1572866.0,False,False,66865,4204.69009,2020-09-27,0.0138,922,194,state,TO,155,3
,17.0,2020-09-28,202040,1590248.0,1572866.0,False,False,66865,4204.69009,2020-09-28,0.0138,922,195,state,TO,0,0
,17.0,2020-09-29,202040,1590248.0,1572866.0,False,False,68003,4276.25125,2020-09-29,0.0138,939,196,state,TO,1138,17
,17.0,2020-09-30,202040,1590248.0,1572866.0,False,False,68606,4314.169870000001,2020-09-30,0.0138,948,197,state,TO,603,9
,17.0,2020-10-01,202040,1590248.0,1572866.0,False,False,69008,4339.44894,2020-10-01,0.0139,957,198,state,TO,402,9
,17.0,2020-10-02,202040,1590248.0,1572866.0,False,False,69398,4363.97342,2020-10-02,0.0139,966,199,state,TO,390,9
,17.0,2020-10-03,202040,1590248.0,1572866.0,False,False,69419,4365.293970000001,2020-10-03,0.0139,968,200,state,TO,21,2
,17.0,2020-10-04,202041,1590248.0,1572866.0,False,False,69478,4369.00408,2020-10-04,0.014,972,201,state,TO,59,4
,17.0,2020-10-05,202041,1590248.0,1572866.0,False,False,69587,4375.85836,2020-10-05,0.014,975,202,state,TO,109,3
,17.0,2020-10-06,202041,1590248.0,1572866.0,False,False,69969,4399.8797700000005,2020-10-06,0.0141,985,203,state,TO,382,10
,17.0,2020-10-07,202041,1590248.0,1572866.0,False,False,70347,4423.64964,2020-10-07,0.0142,996,204,state,TO,378,11
,17.0,2020-10-08,202041,1590248.0,1572866.0,False,False,70704,4446.09897,2020-10-08,0.0142,1002,205,state,TO,357,6
,17.0,2020-10-09,202041,1590248.0,1572866.0,False,False,71048,4467.730820000001,2020-10-09,0.0142,1009,206,state,TO,344,7
,17.0,2020-10-10,202041,1590248.0,1572866.0,False,False,71136,4473.26455,2020-10-10,0.0142,1011,207,state,TO,88,2
,17.0,2020-10-11,202042,1590248.0,1572866.0,False,False,71195,4476.97466,2020-10-11,0.0142,1012,208,state,TO,59,1
,17.0,2020-10-12,202042,1590248.0,1572866.0,False,False,71269,4481.62802,2020-10-12,0.0142,1012,209,state,TO,74,0
,17.0,2020-10-13,202042,1590248.0,1572866.0,False,False,71624,4503.95158,2020-10-13,0.0143,1021,210,state,TO,355,9
,17.0,2020-10-14,202042,1590248.0,1572866.0,False,False,71984,4526.58956,2020-10-14,0.0143,1030,211,state,TO,360,9
,17.0,2020-10-15,202042,1590248.0,1572866.0,False,False,72335,4548.66159,2020-10-15,0.0143,1035,212,state,TO,351,5
,17.0,2020-10-16,202042,1590248.0,1572866.0,False,False,72571,4563.502039999999,2020-10-16,0.0144,1042,213,state,TO,236,7
,17.0,2020-10-17,202042,1590248.0,1572866.0,False,False,72594,4564.94836,2020-10-17,0.0144,1044,214,state,TO,23,2
,17.0,2020-10-18,202043,1590248.0,1572866.0,False,False,72724,4573.12319,2020-10-18,0.0144,1048,215,state,TO,130,4
,17.0,2020-10-19,202043,1590248.0,1572866.0,False,False,73065,4594.566379999999,2020-10-19,0.0144,1055,216,state,TO,341,7
,17.0,2020-10-20,202043,1590248.0,1572866.0,False,False,73314,4610.22432,2020-10-20,0.0145,1063,217,state,TO,249,8
,17.0,2020-10-21,202043,1590248.0,1572866.0,False,False,73566,4626.0709,2020-10-21,0.0146,1072,218,state,TO,252,9
,17.0,2020-10-22,202043,1590248.0,1572866.0,False,False,73902,4647.19968,2020-10-22,0.0146,1078,219,state,TO,336,6
,17.0,2020-10-23,202043,1590248.0,1572866.0,False,False,74118,4660.78247,2020-10-23,0.0146,1082,220,state,TO,216,4
,17.0,2020-10-24,202043,1590248.0,1572866.0,False,False,74184,4664.93277,2020-10-24,0.0146,1084,221,state,TO,66,2
,17.0,2020-10-25,202044,1590248.0,1572866.0,False,False,74229,4667.7625100000005,2020-10-25,0.0146,1084,222,state,TO,45,0
,17.0,2020-10-26,202044,1590248.0,1572866.0,False,False,74500,4684.8038799999995,2020-10-26,0.0146,1089,223,state,TO,271,5
,17.0,2020-10-27,202044,1590248.0,1572866.0,False,False,74837,4705.99554,2020-10-27,0.0146,1092,224,state,TO,337,3
,17.0,2020-10-28,202044,1590248.0,1572866.0,False,False,75106,4722.91114,2020-10-28,0.0146,1095,225,state,TO,269,3
,17.0,2020-10-29,202044,1590248.0,1572866.0,False,False,75425,4742.97091,2020-10-29,0.0145,1097,226,state,TO,319,2
,17.0,2020-10-30,202044,1590248.0,1572866.0,False,False,75569,4752.0261,2020-10-30,0.0145,1097,227,state,TO,144,0
,17.0,2020-10-31,202044,1590248.0,1572866.0,False,False,75625,4755.54756,2020-10-31,0.0145,1097,228,state,TO,56,0
,17.0,2020-11-01,202045,1590248.0,1572866.0,False,False,75648,4756.99388,2020-11-01,0.0145,1097,229,state,TO,23,0
,17.0,2020-11-02,202045,1590248.0,1572866.0,False,False,75680,4759.0061399999995,2020-11-02,0.0145,1100,230,state,TO,32,3
,17.0,2020-11-03,202045,1590248.0,1572866.0,False,False,75991,4778.56284,2020-11-03,0.0145,1105,231,state,TO,311,5
,17.0,2020-11-04,202045,1590248.0,1572866.0,False,False,76175,4790.13336,2020-11-04,0.0145,1108,232,state,TO,184,3
,17.0,2020-11-05,202045,1590248.0,1572866.0,False,False,76590,4816.229920000001,2020-11-05,0.0145,1109,233,state,TO,415,1
,17.0,2020-11-06,202045,1590248.0,1572866.0,False,False,76739,4825.5995299999995,2020-11-06,0.0145,1112,234,state,TO,149,3
,17.0,2020-11-07,202045,1590248.0,1572866.0,False,False,76805,4829.74983,2020-11-07,0.0145,1114,235,state,TO,66,2
,17.0,2020-11-08,202046,1590248.0,1572866.0,False,False,76860,4833.20841,2020-11-08,0.0145,1114,236,state,TO,55,0
,17.0,2020-11-09,202046,1590248.0,1572866.0,False,False,77095,4847.985970000001,2020-11-09,0.0145,1115,237,state,TO,235,1
,17.0,2020-11-10,202046,1590248.0,1572866.0,False,False,77306,4861.25435,2020-11-10,0.0145,1120,238,state,TO,211,5
,17.0,2020-11-11,202046,1590248.0,1572866.0,False,False,77528,4875.21443,2020-11-11,0.0145,1125,239,state,TO,222,5
,17.0,2020-11-12,202046,1590248.0,1572866.0,False,False,77788,4891.56408,2020-11-12,0.0145,1128,240,state,TO,260,3
,17.0,2020-11-13,202046,1590248.0,1572866.0,False,False,77972,4903.13461,2020-11-13,0.0145,1133,241,state,TO,184,5
,17.0,2020-11-14,202046,1590248.0,1572866.0,False,False,78077,4909.73735,2020-11-14,0.0146,1137,242,state,TO,105,4
,17.0,2020-11-15,202047,1590248.0,1572866.0,False,False,78169,4915.52261,2020-11-15,0.0145,1137,243,state,TO,92,0
,17.0,2020-11-16,202047,1590248.0,1572866.0,False,False,78364,4927.78485,2020-11-16,0.0146,1141,244,state,TO,195,4
,17.0,2020-11-17,202047,1590248.0,1572866.0,False,False,78618,4943.7572,2020-11-17,0.0146,1144,245,state,TO,254,3
,17.0,2020-11-18,202047,1590248.0,1572866.0,False,False,78878,4960.10685,2020-11-18,0.0145,1146,246,state,TO,260,2
,17.0,2020-11-19,202047,1590248.0,1572866.0,False,False,79158,4977.71417,2020-11-19,0.0145,1147,247,state,TO,280,1
,17.0,2020-11-20,202047,1590248.0,1572866.0,False,False,79420,4994.18959,2020-11-20,0.0145,1148,248,state,TO,262,1
,17.0,2020-11-21,202047,1590248.0,1572866.0,False,False,79514,5000.10061,2020-11-21,0.0144,1148,249,state,TO,94,0
,17.0,2020-11-22,202048,1590248.0,1572866.0,False,False,79612,5006.26317,2020-11-22,0.0144,1148,250,state,TO,98,0
,17.0,2020-11-23,202048,1590248.0,1572866.0,False,False,79894,5023.99626,2020-11-23,0.0144,1151,251,state,TO,282,3
,17.0,2020-11-24,202048,1590248.0,1572866.0,False,False,80218,5044.37044,2020-11-24,0.0144,1153,252,state,TO,324,2
,17.0,2020-11-25,202048,1590248.0,1572866.0,False,False,80450,5058.95936,2020-11-25,0.0144,1155,253,state,TO,232,2
,17.0,2020-11-26,202048,1590248.0,1572866.0,False,False,80717,5075.7491899999995,2020-11-26,0.0143,1157,254,state,TO,267,2
,17.0,2020-11-27,202048,1590248.0,1572866.0,False,False,81266,5110.27211,2020-11-27,0.0143,1160,255,state,TO,549,3
,17.0,2020-11-28,202048,1590248.0,1572866.0,False,False,81469,5123.03741,2020-11-28,0.0143,1162,256,state,TO,203,2
,17.0,2020-11-29,202049,1590248.0,1572866.0,False,False,81632,5133.2873899999995,2020-11-29,0.0143,1164,257,state,TO,163,2
,17.0,2020-11-30,202049,1590248.0,1572866.0,False,False,81972,5154.6677,2020-11-30,0.0142,1167,258,state,TO,340,3
,17.0,2020-12-01,202049,1590248.0,1572866.0,False,False,82295,5174.979,2020-12-01,0.0142,1170,259,state,TO,323,3
,17.0,2020-12-02,202049,1590248.0,1572866.0,False,False,82651,5197.36544,2020-12-02,0.0142,1173,260,state,TO,356,3
,17.0,2020-12-03,202049,1590248.0,1572866.0,False,False,82995,5218.99729,2020-12-03,0.0142,1175,261,state,TO,344,2
,17.0,2020-12-04,202049,1590248.0,1572866.0,False,False,83300,5238.17669,2020-12-04,0.0142,1179,262,state,TO,305,4
,17.0,2020-12-05,202049,1590248.0,1572866.0,False,False,83411,5245.15673,2020-12-05,0.0142,1182,263,state,TO,111,3
,17.0,2020-12-06,202050,1590248.0,1572866.0,False,False,83544,5253.520210000001,2020-12-06,0.0142,1184,264,state,TO,133,2
,17.0,2020-12-07,202050,1590248.0,1572866.0,False,False,83948,5278.92505,2020-12-07,0.0141,1187,265,state,TO,404,3
,17.0,2020-12-08,202050,1590248.0,1572866.0,False,False,84281,5299.86518,2020-12-08,0.0141,1190,266,state,TO,333,3
,17.0,2020-12-09,202050,1590248.0,1572866.0,False,False,84637,5322.25162,2020-12-09,0.0141,1192,267,state,TO,356,2
,17.0,2020-12-10,202050,1590248.0,1572866.0,False,False,84963,5342.75157,2020-12-10,0.0141,1195,268,state,TO,326,3
,17.0,2020-12-11,202050,1590248.0,1572866.0,False,False,85272,5362.1825,2020-12-11,0.014,1198,269,state,TO,309,3
,17.0,2020-12-12,202050,1590248.0,1572866.0,False,False,85385,5369.28831,2020-12-12,0.0141,1201,270,state,TO,113,3
,17.0,2020-12-13,202051,1590248.0,1572866.0,False,False,85549,5379.60117,2020-12-13,0.0141,1203,271,state,TO,164,2
,17.0,2020-12-14,202051,1590248.0,1572866.0,False,False,85731,5391.0459200000005,2020-12-14,0.0141,1206,272,state,TO,182,3
,17.0,2020-12-15,202051,1590248.0,1572866.0,False,False,86180,5419.2805100000005,2020-12-15,0.014,1208,273,state,TO,449,2
,17.0,2020-12-16,202051,1590248.0,1572866.0,False,False,86585,5444.74824,2020-12-16,0.014,1210,274,state,TO,405,2
,17.0,2020-12-17,202051,1590248.0,1572866.0,False,False,86971,5469.02118,2020-12-17,0.0139,1212,275,state,TO,386,2
,17.0,2020-12-18,202051,1590248.0,1572866.0,False,False,87295,5489.39536,2020-12-18,0.0139,1214,276,state,TO,324,2
,17.0,2020-12-19,202051,1590248.0,1572866.0,False,False,87478,5500.903,2020-12-19,0.0139,1216,277,state,TO,183,2
,17.0,2020-12-20,202052,1590248.0,1572866.0,False,False,87695,5514.54867,2020-12-20,0.0139,1217,278,state,TO,217,1
,17.0,2020-12-21,202052,1590248.0,1572866.0,False,False,88070,5538.1299,2020-12-21,0.0138,1218,279,state,TO,375,1
,17.0,2020-12-22,202052,1590248.0,1572866.0,False,False,88376,5557.372179999999,2020-12-22,0.0138,1219,280,state,TO,306,1
,17.0,2020-12-23,202052,1590248.0,1572866.0,False,False,88739,5580.19881,2020-12-23,0.0138,1221,281,state,TO,363,2
,17.0,2020-12-24,202052,1590248.0,1572866.0,False,False,88979,5595.2908,2020-12-24,0.0137,1223,282,state,TO,240,2
,17.0,2020-12-25,202052,1590248.0,1572866.0,False,False,89140,5605.415,2020-12-25,0.0137,1224,283,state,TO,161,1
,17.0,2020-12-26,202052,1590248.0,1572866.0,False,False,89289,5614.78461,2020-12-26,0.0137,1225,284,state,TO,149,1
,17.0,2020-12-27,202053,1590248.0,1572866.0,False,False,89410,5622.3934899999995,2020-12-27,0.0137,1226,285,state,TO,121,1
,17.0,2020-12-28,202053,1590248.0,1572866.0,False,False,89794,5646.54067,2020-12-28,0.0137,1229,286,state,TO,384,3
,17.0,2020-12-29,202053,1590248.0,1572866.0,False,False,90047,5662.450129999999,2020-12-29,0.0137,1232,287,state,TO,253,3
,17.0,2020-12-30,202053,1590248.0,1572866.0,False,False,90358,5682.006829999999,2020-12-30,0.0137,1234,288,state,TO,311,2
,17.0,2020-12-31,202053,1590248.0,1572866.0,False,False,90536,5693.20005,2020-12-31,0.0137,1236,289,state,TO,178,2
,17.0,2021-01-01,202053,1590248.0,1572866.0,False,False,90592,5696.72152,2021-01-01,0.0137,1239,290,state,TO,56,3
,17.0,2021-01-02,202053,1590248.0,1572866.0,False,False,90703,5703.70156,2021-01-02,0.0137,1242,291,state,TO,111,3
,17.0,2021-01-03,202101,1590248.0,1572866.0,False,False,90860,5713.574229999999,2021-01-03,0.0137,1244,292,state,TO,157,2
,17.0,2021-01-04,202101,1590248.0,1572866.0,False,False,91230,5736.84105,2021-01-04,0.0137,1248,293,state,TO,370,4
,17.0,2021-01-05,202101,1590248.0,1572866.0,False,False,91596,5759.85632,2021-01-05,0.0137,1252,294,state,TO,366,4
,17.0,2021-01-06,202101,1590248.0,1572866.0,False,False,92000,5785.261170000001,2021-01-06,0.0137,1257,295,state,TO,404,5
,17.0,2021-01-07,202101,1590248.0,1572866.0,False,False,92446,5813.30711,2021-01-07,0.0137,1263,296,state,TO,446,6
,17.0,2021-01-08,202101,1590248.0,1572866.0,False,False,92916,5842.86225,2021-01-08,0.0136,1267,297,state,TO,470,4
,17.0,2021-01-09,202101,1590248.0,1572866.0,False,False,93099,5854.369879999999,2021-01-09,0.0136,1270,298,state,TO,183,3
,17.0,2021-01-10,202102,1590248.0,1572866.0,False,False,93261,5864.556970000001,2021-01-10,0.0137,1274,299,state,TO,162,4
,17.0,2021-01-11,202102,1590248.0,1572866.0,False,False,93895,5904.42497,2021-01-11,0.0136,1278,300,state,TO,634,4
,17.0,2021-01-12,202102,1590248.0,1572866.0,False,False,94381,5934.98624,2021-01-12,0.0136,1286,301,state,TO,486,8
,17.0,2021-01-13,202102,1590248.0,1572866.0,False,False,94945,5970.45241,2021-01-13,0.0136,1294,302,state,TO,564,8
,17.0,2021-01-14,202102,1590248.0,1572866.0,False,False,95503,6005.541270000001,2021-01-14,0.0136,1301,303,state,TO,558,7
,17.0,2021-01-15,202102,1590248.0,1572866.0,False,False,96058,6040.44149,2021-01-15,0.0136,1308,304,state,TO,555,7
,17.0,2021-01-16,202102,1590248.0,1572866.0,False,False,96390,6061.31874,2021-01-16,0.0136,1313,305,state,TO,332,5
,17.0,2021-01-17,202103,1590248.0,1572866.0,False,False,96589,6073.83251,2021-01-17,0.0136,1316,306,state,TO,199,3
,17.0,2021-01-18,202103,1590248.0,1572866.0,False,False,97196,6112.00266,2021-01-18,0.0136,1323,307,state,TO,607,7
,17.0,2021-01-19,202103,1590248.0,1572866.0,False,False,97790,6149.355320000001,2021-01-19,0.0136,1330,308,state,TO,594,7
,17.0,2021-01-20,202103,1590248.0,1572866.0,False,False,98252,6178.40739,2021-01-20,0.0136,1334,309,state,TO,462,4
